algorithm,fixed_spatial_folds,fixed_block_size_m,search_runtime_minutes,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_loss,param_max_depth,param_min_samples_leaf,param_n_estimators,param_subsample,params,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,split5_test_R2,split6_test_R2,split7_test_R2,split8_test_R2,split9_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,split5_test_RMSE,split6_test_RMSE,split7_test_RMSE,split8_test_RMSE,split9_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,split5_test_MAE,split6_test_MAE,split7_test_MAE,split8_test_MAE,split9_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE,mean_CV_RMSE,std_CV_RMSE,mean_CV_MAE,std_CV_MAE,mean_CV_R2,std_CV_R2
GTB,10,20000,56.457966383298235,1.1582147836685182,0.14734501038942258,0.004565310478210449,0.0014609554206620923,0.03,squared_error,2,1,500,0.7,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 0.7}",-0.046581648896206085,0.0758639983708409,0.02398862752989228,0.58293547668166,-0.006247670238147318,0.28302008601368633,0.27723160329522234,0.3922437488645393,0.5623077222546891,0.3277426157657608,0.24725045596419376,0.21712753402051782,75,-28.420706864625515,-20.865018551930902,-20.74816070211598,-14.53932003686674,-19.09698543051128,-17.193154519768377,-22.194446960006612,-15.832712781129862,-13.670326344770544,-26.115335434027955,-19.867616762575373,4.584734138588751,72,-17.17903990784198,-14.408667412556088,-13.69254403558339,-10.44506997648003,-14.564016385399718,-10.912955263554812,-15.639759010498983,-10.893758591885137,-10.033342166583877,-18.275971109689134,-13.604512386007315,2.786486393073021,99,19.867616762575373,4.584734138588751,13.604512386007315,2.786486393073021,0.24725045596419376,0.21712753402051782
GTB,10,20000,56.457966383298235,1.8026158094406128,0.22779198411279045,0.00398557186126709,0.0006673420360893669,0.1,huber,3,5,300,1.0,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 1.0}",-0.04612615560035849,0.14413796595287398,-0.14782703817307974,0.5386453299260857,-0.10214145291755727,0.4158603396279854,0.3784506900339617,0.44873209660022184,0.5434308406918125,0.26443333122002644,0.24375959473619718,0.2517752535352337,83,-28.414521561123784,-20.079491540413045,-22.500407802710527,-15.291846583349399,-19.986237383146733,-15.518881561113323,-20.581761663866605,-15.078980156885857,-13.962002975896107,-27.31736707783624,-19.873149830634162,4.834305471784104,73,-16.23704470157583,-13.901949995902742,-14.469868108408182,-10.284730890926985,-15.407765973560739,-10.701217833839943,-13.399283470393115,-10.244064624223462,-9.432793082705983,-18.182545235800216,-13.22612639173372,2.805956577773604,38,19.873149830634162,4.834305471784104,13.22612639173372,2.805956577773604,0.24375959473619718,0.2517752535352337
GTB,10,20000,56.457966383298235,0.4678536891937256,0.05770363886223585,0.004421806335449219,0.000930384992612082,0.03,squared_error,5,5,100,0.7,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 0.7}",-0.03913908368567487,0.24917575870778708,-0.021504348010263907,0.5550499167471453,-0.06122286278456768,0.31083183917434365,0.25033708184729553,0.43878641965942766,0.5557607042556576,0.2622021054043242,0.25002775313154746,0.21913722928206916,70,-28.31947235571312,-18.807019438944966,-21.226201068171914,-15.017516503764288,-19.61171944013896,-16.85639401506815,-22.60360789717771,-15.214395511030315,-13.7721874827082,-27.35876717500972,-19.878728088772736,4.790296158455606,74,-17.748846242531084,-13.891687478602893,-14.19784452145935,-10.72114974172013,-14.200494342875322,-10.980839298828043,-15.172150930447017,-10.501710064036299,-10.431487087976084,-18.496729183617624,-13.634293889209383,2.8149694311581253,106,19.878728088772736,4.790296158455606,13.634293889209383,2.8149694311581253,0.25002775313154746,0.21913722928206916
GTB,10,20000,56.457966383298235,1.8232448101043701,0.3001694578287209,0.004255986213684082,0.0007576123422760271,0.03,huber,2,5,500,0.7,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 0.7}",-0.021392522170989192,0.013445849907096852,0.0031730993147924824,0.6007465193692094,0.09607073505848285,0.3933985852811488,0.3211652878136877,0.4056504922889156,0.5290893324959716,0.18482809997098426,0.25261754793293006,0.21660495609936345,65,-28.0766090370297,-21.558140321565613,-20.968242894470897,-14.22547665194034,-18.100042571862367,-15.814438663106145,-21.50932448949843,-15.657108811112822,-14.179591012244668,-28.757585393566465,-19.884655984639746,5.046275611943972,75,-16.41338813551997,-15.143816088442726,-13.091182674208884,-9.911046877897009,-13.134313608034503,-10.279613896709682,-14.488167655484018,-10.62623583205367,-9.493873052554465,-18.57141403900458,-13.115305185990952,2.902855135103888,21,19.884655984639746,5.046275611943972,13.115305185990952,2.902855135103888,0.25261754793293006,0.21660495609936345
GTB,10,20000,56.457966383298235,0.3464691162109375,0.00797256122198519,0.0035404682159423826,0.0006982431200593734,0.03,squared_error,3,1,100,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",-0.11429287291815848,0.1755386518539077,0.03711063130443604,0.5454665636996568,-0.10056958833651897,0.2792052901347919,0.38483470608964776,0.4535948194872971,0.49732494764613544,0.29639391121509406,0.24546070601762895,0.22745886875407442,79,-29.32567342787841,-19.707701722085318,-20.60821420813054,-15.178378894490104,-19.971980198759365,-17.23883317961224,-20.475789836044758,-15.01232715753323,-14.650016239718207,-26.717302784298127,-19.88862176485503,4.658541544992314,76,-18.559001949870243,-14.324087754036592,-13.65538813635612,-11.296940258991704,-15.74539481762028,-12.150617944037311,-13.848756318034603,-11.245892425510641,-10.876491954582997,-18.939488691061698,-14.064206025010218,2.765918438695956,183,19.88862176485503,4.658541544992314,14.064206025010218,2.765918438695956,0.24546070601762895,0.22745886875407442
GTB,10,20000,56.457966383298235,1.0583154439926148,0.09197877720515601,0.003750109672546387,0.00048442342485958517,0.03,squared_error,3,1,300,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 1.0}",-0.11738296135170656,0.14088766644352912,-0.0196070975042979,0.5572603434868001,-0.07688589779471311,0.3362189842937794,0.25491513984706016,0.5126311992400227,0.5853142617872082,0.28573450798511435,0.24590861464327968,0.2471447492970766,78,-29.366307353087947,-20.117583261285965,-21.206480086410675,-14.980167988992532,-19.755918128672192,-16.54300821436846,-22.534484098913207,-14.178147108337315,-13.306198255538934,-26.918921261658024,-19.890721575726523,5.091982239346296,77,-17.86199146231194,-14.233738451342866,-14.26034535314101,-10.909954822728784,-15.499663966064505,-10.951498137710946,-15.159903233178577,-10.72561218078543,-9.683845870263253,-18.528868027031304,-13.781542150455863,2.947163230857297,141,19.890721575726523,5.091982239346296,13.781542150455863,2.947163230857297,0.24590861464327968,0.2471447492970766
GTB,10,20000,56.457966383298235,3.1834158420562746,0.3664900929854769,0.004485821723937989,0.0008185165281417762,0.05,huber,3,1,500,1.0,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 1.0}",-0.03558613533822452,0.20385832246901936,-0.01960345090583271,0.552496311549357,-0.0027625900387464597,0.22104223582520988,0.2699657919209748,0.5220103600682735,0.5266445933137736,0.25577210915313975,0.24938375480169445,0.21530351434128317,71,-28.271016967238378,-19.366271243291926,-21.206442164162457,-15.06054823386572,-19.0638860978601,-17.9208674223483,-22.305725629569242,-14.041058797024615,-14.216350135637464,-27.477726004326655,-19.892989269532485,4.795226289680543,78,-16.28789114993366,-13.510071377017502,-13.876372532729729,-11.39434023515305,-14.814457408251513,-11.043432514664262,-14.389775264653727,-10.276504015038043,-9.70438265544019,-18.109775670636278,-13.340700282351795,2.5825573577262344,65,19.892989269532485,4.795226289680543,13.340700282351795,2.5825573577262344,0.24938375480169445,0.21530351434128317
GTB,10,20000,56.457966383298235,1.2075612545013428,0.1909675125566235,0.004374313354492188,0.0009695143451097064,0.05,huber,2,1,300,0.7,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 0.7}",0.008368942280269964,0.034341148033011915,0.05965961266513453,0.5479312007161914,0.12010360262229514,0.3586070316316694,0.2935966921804821,0.39662170703638044,0.5126207403727564,0.21587672462374985,0.2547727402161941,0.18757936734005934,63,-27.664535189111113,-21.328616892526192,-20.36548272757577,-15.137171756768726,-17.857807725069083,-16.261633503926287,-21.94174242551498,-15.77558442336168,-14.425403243551942,-28.204602957692234,-19.896258084509803,4.719697404628389,79,-16.28124020474919,-14.852102757441212,-13.641208207314408,-10.741898361208928,-13.224624600149246,-10.147053503320624,-14.520475272439706,-11.255144316190671,-9.204079790576023,-18.756739843618913,-13.262456685700892,2.830430143311855,48,19.896258084509803,4.719697404628389,13.262456685700892,2.830430143311855,0.2547727402161941,0.18757936734005934
GTB,10,20000,56.457966383298235,0.34005305767059324,0.009832206061300875,0.003506302833557129,0.0007440539593983428,0.03,squared_error,3,5,100,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.06534688479843287,0.18934508776452097,0.004056555313989629,0.5553145715594997,-0.0830976858194925,0.35680761106607817,0.3069527166839777,0.4431745267409496,0.4868170584069441,0.2755383666873584,0.24695619236053928,0.21826398356034057,76,-28.674366886311194,-19.541992390411814,-20.958949091199663,-15.013049655306073,-19.812815110057215,-16.284428439889933,-21.733325435427528,-15.154798403194441,-14.802345816734865,-27.110374261634373,-19.90864454901671,4.680322079664173,80,-18.41786833379203,-13.90233745790029,-13.855883385641324,-11.123406081912199,-15.284670384107914,-11.309874765338781,-14.838405695625983,-11.338231416395175,-10.432872831484593,-18.82881954404221,-13.93323698962405,2.837165311746826,160,19.90864454901671,4.680322079664173,13.93323698962405,2.837165311746826,0.24695619236053928,0.21826398356034057
GTB,10,20000,56.457966383298235,1.1423585176467896,0.1599124836361167,0.004221582412719726,0.0007362958517940844,0.03,squared_error,2,5,500,0.7,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 0.7}",-0.03975526239526794,0.1418495347435338,-0.09798515983185818,0.6115980005521975,0.04202817678247339,0.33456734242117747,0.25999741564578305,0.3561424999149596,0.6278459593755996,0.2229848414929374,0.24592733487015356,0.23507510198762357,77,-28.32786741570129,-20.106318212397884,-22.00647076566862,-14.030824750403141,-18.63325556251583,-16.56357685745753,-22.45749794842153,-16.296168089485903,-12.605376143676384,-28.07647385132294,-19.910382959705107,5.121385539265763,81,-17.47002797878108,-13.983709203814032,-14.70323041673105,-10.027056022812257,-13.9328143358154,-10.208065611189673,-15.744009864935366,-11.071936785872463,-9.384363486083817,-19.08227505656541,-13.560748876260055,3.1547232212668077,87,19.910382959705107,5.121385539265763,13.560748876260055,3.1547232212668077,0.24592733487015356,0.23507510198762357
GTB,10,20000,56.457966383298235,0.4511154890060425,0.07313856198709004,0.003974390029907226,0.001013227667912735,0.03,squared_error,5,1,100,0.7,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.7}",-0.005097112018047856,0.15596770207189525,-0.10627936007118977,0.5337369943357194,-0.14633004298064756,0.2981818757463872,0.35885773704046897,0.4389576887396285,0.5251487118415028,0.32711202507281767,0.23802562197785346,0.23843898714274178,95,-27.851739858790385,-19.940239183044344,-22.089433029751866,-15.372976071221913,-20.38295802385782,-17.010393550179973,-20.903641728638238,-15.212073797470348,-14.238795427235749,-26.12758091307834,-19.912983158326895,4.369401411227022,82,-17.10987526794123,-14.316438856109572,-14.517556614234413,-10.834476671766515,-15.703515281163227,-10.807943063322448,-13.705379896172518,-11.16032759374082,-10.447645818630894,-17.63407404844943,-13.623723311153109,2.563424772774541,103,19.912983158326895,4.369401411227022,13.623723311153109,2.563424772774541,0.23802562197785346,0.23843898714274178
GTB,10,20000,56.457966383298235,0.3738292455673218,0.009092428852287088,0.0034789323806762697,0.0006725733692397941,0.05,squared_error,5,5,100,0.7,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 0.7}",-0.04500872296537395,0.13879701886672668,-0.05819689898894653,0.5788681790742116,-0.013305480796140357,0.2706289766076142,0.2322231799786567,0.48120070432572914,0.5397804542915259,0.30688166822105134,0.24318690786150549,0.22645198672580988,85,-28.39934184453261,-20.142046430222386,-21.60406156988731,-14.61004322372766,-19.16384143084786,-17.34108729655919,-22.875060351581258,-14.628180313764203,-14.01770673625049,-26.517434845319716,-19.929880404269266,4.746586004099318,83,-16.648193870334755,-14.605782990920689,-14.63821381030721,-10.198034229516114,-14.318537556982209,-10.668012845418634,-15.352538490439045,-10.366726692985267,-10.46644470015718,-17.762502132951305,-13.502498732001243,2.6952395904735513,78,19.929880404269266,4.746586004099318,13.502498732001243,2.6952395904735513,0.24318690786150549,0.22645198672580988
GTB,10,20000,56.457966383298235,0.4837696075439453,0.034120943222709706,0.004609203338623047,0.0003443621953927041,0.1,huber,2,5,100,0.7,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 0.7}",-0.050366403764950496,0.05848667696591148,-0.03231059849300166,0.575325888368313,0.19259915702959152,0.4090856162999703,0.33039708129689616,0.3760873699281688,0.5044961061655786,0.1606806168745889,0.25244815106710666,0.20882639404944636,66,-28.472049412526268,-21.06027634157655,-21.338179155230346,-14.671359710349513,-17.106334974538647,-15.608614423496466,-21.36256609706652,-16.041778105287673,-14.545142352817406,-29.18041366132773,-19.93867142342171,5.121176275579642,84,-17.467665025853425,-14.489490322129058,-14.310886228491162,-10.60979022405662,-12.658599658712086,-10.288856148800104,-13.76919541229247,-10.855955266461796,-9.229523096134283,-18.839795860708154,-13.251975724363916,2.9991728255852474,46,19.93867142342171,5.121176275579642,13.251975724363916,2.9991728255852474,0.25244815106710666,0.20882639404944636
GTB,10,20000,56.457966383298235,1.555537962913513,0.21339721261955505,0.003924059867858887,0.0006149952049547441,0.05,huber,3,5,300,0.7,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 0.7}",-0.021343852094038773,-0.0027129276103603495,-0.07851807391477128,0.5700018044328669,0.009125874252086441,0.3917292677774855,0.2906862727429764,0.45812830046093356,0.593392365722009,0.21394537530316782,0.2424434407072355,0.24280529618119245,87,-28.075940093909587,-21.73397371940345,-21.81051285672169,-14.763039721611905,-18.950541180155536,-15.836183734405203,-21.9868965405768,-14.949919388686794,-13.175958080287492,-28.23931652956851,-19.952228184532697,5.111282112215586,85,-16.37943564005527,-15.079512472814011,-13.895957960177311,-10.64888683512488,-13.958281752241787,-9.911045407060328,-14.602705018303975,-9.788246106995175,-9.337160413446266,-17.690916386578152,-13.129214799279717,2.8403085700031547,23,19.952228184532697,5.111282112215586,13.129214799279717,2.8403085700031547,0.2424434407072355,0.24280529618119245
GTB,10,20000,56.457966383298235,2.4730936765670775,0.3273596618665541,0.004792594909667968,0.0010798844763570139,0.03,huber,3,5,500,0.7,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 0.7}",-0.020734568266577602,0.03848909892092889,-0.08965661870467279,0.581090405335199,-0.0722823005275488,0.4169149097587721,0.27814723972946953,0.45351637615102836,0.5933876696277887,0.2162572890594915,0.2395129501083879,0.2519748149525183,91,-28.067564477730325,-21.282759463305,-21.92284910590924,-14.571445136765568,-19.713645452292887,-15.504866811581051,-22.180384028731723,-15.01340472305328,-13.176034167597122,-28.197757751188245,-19.963071111815445,5.133830516377162,86,-16.27111911298215,-14.687300925986118,-13.88091497170265,-9.998430653348231,-14.105599538896444,-10.029441792169578,-14.70783572000928,-9.878903310851497,-9.41142090894852,-17.874937958166473,-13.084590489306091,2.874169665699016,13,19.963071111815445,5.133830516377162,13.084590489306091,2.874169665699016,0.2395129501083879,0.2519748149525183
GTB,10,20000,56.457966383298235,0.31123130321502684,0.04669981856848083,0.004016852378845215,0.000743279389731772,0.1,squared_error,3,1,100,0.7,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.7}",0.007946593275711011,0.14278306499352467,-0.09708895258009886,0.5419834390288012,-0.1299470339302169,0.27850220343852394,0.314960386979645,0.3641641930483478,0.6670615401015961,0.25527969811035467,0.2345645132466189,0.24694564027419322,101,-27.670425910750968,-20.095379009743432,-21.997487773210842,-15.236424447088892,-20.236780266098936,-17.247238790728336,-21.607404057508738,-16.194334548285347,-11.922749607307187,-27.486814684399206,-19.96950390951219,4.811567360786241,87,-16.249498168984413,-14.190548771945227,-14.991185911086005,-10.925417885879975,-15.19525070021893,-11.04077939202365,-14.778483441357869,-10.822527251418416,-9.212474586001877,-18.63533614855011,-13.604150225746647,2.815311817099803,98,19.96950390951219,4.811567360786241,13.604150225746647,2.815311817099803,0.2345645132466189,0.24694564027419322
GTB,10,20000,56.457966383298235,3.041582489013672,0.37835491610775956,0.0046854734420776365,0.000866395395947466,0.1,huber,3,5,500,1.0,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 1.0}",-0.04956617442328004,0.15405277954010776,-0.18567143996570712,0.5312865950483419,-0.11481713647766267,0.401611072918015,0.3718003629679132,0.45773302359240997,0.5568420399418734,0.23721987695430857,0.236049100009632,0.25967525970963706,98,-28.46120152625479,-19.96284636298207,-22.86832435755453,-15.413318717033544,-20.100839264697225,-15.707021781250486,-20.691576977113225,-14.95537112204918,-13.755415630835873,-27.818102402294464,-19.97340181420654,4.9531314915847195,88,-16.05657228659724,-13.79582587795829,-14.723188076329198,-10.399810660671811,-15.461201803619748,-10.851894281503,-13.583054697069652,-10.056968773098157,-9.375291157359607,-18.413039605207587,-13.27168472194143,2.8474721926009012,50,19.97340181420654,4.9531314915847195,13.27168472194143,2.8474721926009012,0.236049100009632,0.25967525970963706
